"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-10","2015-06-29",1234,"ADROGUE Nº 4","Buenos Aires","Protocolo 21","2015","04","RURAL 5 PUERTAS","047","FORD","998","ECOSPORT SE 1.6L MT N","1","Privado","Física","ADROGUE","BUENOS AIRES","Femenino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-11","2016-07-05",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","2016","12","SEDAN 4 PUERTAS","08","CHEVROLET","DX","CLASSIC 4 P LS ABS+AIRBAG 1.4N","1","Privado","Física","CLAYPOLE","BUENOS AIRES","Femenino","1979","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2021-02-12","2011-05-02",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","FF","307 XS PREMIUM 2.0 5P 143CV","1","Privado","Física","CLAYPOLE","BUENOS AIRES","No identificado","1990","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2021-02-12","2012-06-26",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","53","VOLKSWAGEN","SE","SURAN 1.6L 5D 766","1","Privado","Física","BURZACO - ALTE.BROWN","BUENOS AIRES","No identificado","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","1997-09-24",1234,"ADROGUE Nº 4","Buenos Aires","Protocolo 21","1997","02","SEDAN 4 PTAS","024","CHEVROLET","092","CORSA GL 1.6 MPFI","1","Privado","Física","CLAYPOLE","BUENOS AIRES","No identificado","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","2006-05-17",1234,"ADROGUE Nº 4","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","136","VOLKSWAGEN","211","GOLF 1.6 /2006","1","Privado","Física","CLAYPOLE","BUENOS AIRES","No identificado","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-19","1999-09-07",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","1999","17","SEDAN 5 PTAS","19","FORD","JD","ESCORT LX 1.8 5P. D","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Femenino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-23","2006-11-10",1234,"ADROGUE Nº 4","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PUERTAS","047","FORD","635","FIESTA 1.6L AMBIENTE PLUS","1","Privado","Física","BURZACO","BUENOS AIRES","Femenino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-23","2005-05-10",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","2005","12","SEDAN 4 PTAS","34","PEUGEOT","CW","PARTNER URBANA CONFORT D","1","Privado","Física","BURZACO","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-23","2007-01-02",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","2007","41","FAMILIAR","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","CLAYPOLE","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-25","2008-01-08",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","08","CHEVROLET","BC","CORSA CLASSIC SW BASE+AC 1.6N","1","Privado","Física","CLAYPOLE","BUENOS AIRES","Masculino","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-11","2020-02-28",1235,"SAN FERNANDO Nº 4","Buenos Aires","Protocolo 21","2020","02","SEDAN 4 PUERTAS","024","CHEVROLET","759","ONIX PLUS 1.4 MT JOY BLACK","1","Privado","Física","VIRREYES","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-09","1991-01-25",1236,"OLIVOS Nº 09","Buenos Aires","Nacional","1991","20","PICK-UP","19","FORD","11","F-100 /1991","1","Privado","Física","VILLA MARTELLI","BUENOS AIRES","Masculino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","2000-10-17",1236,"OLIVOS Nº 09","Buenos Aires","Nacional","2000","12","SEDAN 4 PTAS","37","RENAULT","ED","KANGOO RN DIE DA AA PACK ABCP","1","Privado","Física","VTE LOPEZ/OLIVOS","BUENOS AIRES","Femenino","1951","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-25","2001-02-21",1236,"OLIVOS Nº 09","Buenos Aires","Importado","2001","22","SEDAN 3 PUERTAS","058","HYUNDAI","018","ACCENT GS","1","Privado","Física","VILLA MARTELLI","BUENOS AIRES","Masculino","1954","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-01","2005-07-12",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2005","05","SEDAN 5 PUERTAS","047","FORD","582","FIESTA ENERGY 5P","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-01","1994-03-30",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","1994","02","SEDAN","104","PEUGEOT","106","405 SRI","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","No identificado","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-02","2006-02-20",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","027","CITROEN","169","C3 1.4 HDI EXCLUSIVE","1","Privado","Física","VILLA ALBERTINA","BUENOS AIRES","Femenino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-03","2012-02-29",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2012","12","SEDAN 4 PUERTAS","08","CHEVROLET","DC","CLASSIC 4 PTAS LS AA+DIR 1.4 N","1","Privado","Física","LOMAS_DE_ZAMORA","BUENOS AIRES","No identificado","1970","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-05","2012-12-18",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2012","20","PICK-UP","19","FORD","WT","RANGER2 DC 4X4 LTD MT 3.2L D","1","Privado","Física","VILLA FIORITO","BUENOS AIRES","Masculino","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-05","2006-05-24",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2006","12","SEDAN 4 PTAS","08","CHEVROLET","98","CORSA II 4 PTAS GL GAS 1.8 BAS","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","No identificado","1990","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-11","2014-01-13",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2014","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","496","VOYAGE 1.6 GP","1","Privado","Física","LOMAS_DE_ZAMORA","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-11","2007-05-15",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2007","17","SEDAN 5 PUERTAS","34","PEUGEOT","FG","307 XS PREMIUM TIPTRONIC 2.0 5P 143","1","Privado","Física","VILLA FIORITO","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-12","2012-02-29",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2012","17","CHASIS C/CABINA","112","RENAULT","735","MASTER PH3 DCI 120 PKCNF","1","Privado","Jurídica","BANFIELD","BUENOS AIRES","No aplica","2010","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","2005-08-03",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2005","18","SEDAN 3 PTAS","08","CHEVROLET","BF","CORSA CLASSIC 3P AA+DIR 1.6N","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","No identificado","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","1997-10-02",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","1997","17","SEDAN 5 PUERTAS","37","RENAULT","BV","CLIO RN 5 PTAS AA","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Femenino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-18","2018-09-27",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","104","PEUGEOT","862","208 FELINE 1.6 115","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1961","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-19","2000-06-23",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2000","05","SEDAN 5 PUERTAS","112","RENAULT","427","MEGANE SCENIC RT 1.9TD","1","Privado","Física","INGENIERO BUGDE","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-23","2010-08-19",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Importado","2010","02","SEDAN 4 PUERTAS","024","CHEVROLET","483","AVEO LT 1.6N MT","1","Privado","Física","BANFIELD","BUENOS AIRES","Femenino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-24","2015-10-30",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2015","12","SEDAN 4 PUERTAS","07","CITROEN","CR","C4 LOUNGE 143 ORIGINE AM16","1","Privado","Física","BANFIELD","BUENOS AIRES","No identificado","1993","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-26","1995-06-22",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Importado","1995","02","SEDAN 4 PUERTAS","112","RENAULT","221","R9 RL","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-26","2006-04-05",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2006","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-26","2005-01-31",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2005","05","SEDAN 5 PUERTAS","024","CHEVROLET","368","MERIVA GLS 1.8 DOHC","1","Privado","Física","VILLA FIORITO","BUENOS AIRES","Masculino","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-03","1997-09-11",1238,"TIGRE Nº 4","Buenos Aires","Protocolo 21","1997","05","SEDAN 5 PTAS","047","FORD","127","FIESTA CLX D","1","Privado","Física","GENERAL PACHECO","BUENOS AIRES","Masculino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-05","1997-07-31",1238,"TIGRE Nº 4","Buenos Aires","Importado","1997","05","SEDAN 5 PTAS","136","VOLKSWAGEN","142","GOLF GL 1.8","1","Privado","Física","VILLA BOSCH","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-08","2015-01-13",1238,"TIGRE Nº 4","Buenos Aires","Importado","2015","05","SEDAN 5 PUERTAS","047","FORD","A33","FIESTA 1.6L TITANIUM POWERSHIFT","1","Privado","Física","TIGRE","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-11","2008-04-30",1238,"TIGRE Nº 4","Buenos Aires","Nacional","2008","18","SEDAN 3 PTAS","37","RENAULT","UJ","CLIO 3 PTAS PACK","1","Privado","Física","DIQUE LUJAN","BUENOS AIRES","No identificado","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-18","2017-06-01",1238,"TIGRE Nº 4","Buenos Aires","Protocolo 21","2017","02","SEDAN 4 PUERTAS","024","CHEVROLET","704","PRISMA JOY 4P 1.4 N LS MT +","1","Privado","Física","TRONCOS DEL TALAR","BUENOS AIRES","Femenino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-19","2009-02-26",1238,"TIGRE Nº 4","Buenos Aires","Protocolo 21","2009","02","SEDAN 4 PTAS","104","PEUGEOT","586","207 COMPACT XS 1.4","1","Privado","Física","TRONCOS DEL TALAR","BUENOS AIRES","No identificado","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-26","1995-09-26",1238,"TIGRE Nº 4","Buenos Aires","Protocolo 21","1995","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","067","PASSAT 2.0","1","Privado","Física","GRAL PACHECO","BUENOS AIRES","No identificado","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-02","2016-08-01",1239,"QUILMES Nº 8","Buenos Aires","Nacional","2016","18","SEDAN 3 PUERTAS","37","RENAULT","2A","CLIO MIO 3P CONFORT PACK SAT","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-04","1994-06-02",1239,"QUILMES Nº 8","Buenos Aires","Nacional","1994","12","SEDAN 4 PUERTAS","37","RENAULT","AB","RENAULT 9 RL","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1974","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-09","2010-02-17",1239,"QUILMES Nº 8","Buenos Aires","Protocolo 21","2010","02","SEDAN 4 PTAS","047","FORD","764","FIESTA MAX 1.6L AMBIENTE MP3","1","Privado","Física","BERNAL","BUENOS AIRES","Femenino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-09","2000-06-01",1239,"QUILMES Nº 8","Buenos Aires","Protocolo 21","2000","10","TODO TERRENO","024","CHEVROLET","270","BLAZER DLX TURBO DIESEL 4X4","1","Privado","Física","QUILMES","BUENOS AIRES","No identificado","1975","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-09","1993-05-28",1239,"QUILMES Nº 8","Buenos Aires","Nacional","1993","12","SEDAN 4 PUERTAS","37","RENAULT","81","RENAULT 12 TL M 1.6","1","Privado","Física","BERNAL","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-18","1998-10-30",1239,"QUILMES Nº 8","Buenos Aires","Nacional","1998","11","SEDAN 2 PUERTAS","17","FIAT","44","UNO S (1.4 - 3P. )","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-22","1993-06-01",1239,"QUILMES Nº 8","Buenos Aires","Nacional","1993","12","SEDAN 4 PUERTAS","34","PEUGEOT","03","504 XS TF","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-23","2006-01-02",1239,"QUILMES Nº 8","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PUERTAS","044","FIAT","587","PALIO FIRE 1242 MPI 16V","1","Privado","Física","QUILMES","BUENOS AIRES","Femenino","1961","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-26","2013-06-10",1239,"QUILMES Nº 8","Buenos Aires","Protocolo 21","2013","17","CHASIS C/CABINA","092","MERCEDES BENZ","272","710","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1993","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-02","1998-10-23",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Nacional","1998","22","FURGON","37","RENAULT","DP","TRAFIC CORTO NAF 2.2 C/DA","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","Masculino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-02","2008-01-10",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PUERTAS","027","CITROEN","169","C3 1.4 HDI EXCLUSIVE","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-04","2001-09-21",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Protocolo 21","2001","22","SEDAN 3 PTAS","044","FIAT","487","UNO S 1.3","1","Privado","Física","JOSÉ C. PAZ","BUENOS AIRES","No identificado","1986","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-05","2004-04-23",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Protocolo 21","2004","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","JOSÉ C. PAZ","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-08","2005-01-06",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Nacional","2005","17","SEDAN 5 PUERTAS","34","PEUGEOT","CR","206 XRD PREMIUM 5P","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","Masculino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","2007-09-24",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PUERTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","Femenino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","2000-10-11",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Protocolo 21","2000","05","SEDAN 5 PTAS","112","RENAULT","427","MEGANE SCENIC RT 1.9TD","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","1999-10-12",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Protocolo 21","1999","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","202","GOL GL 1.6MI","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-17","2003-10-21",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Protocolo 21","2003","22","SEDAN 3 PUERTAS","044","FIAT","044","UNO S 1.3","1","Privado","Física","JOSÉ C. PAZ","BUENOS AIRES","Masculino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-25","2013-04-11",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Nacional","2013","20","PICK-UP","53","VOLKSWAGEN","TN","AMAROK 2.0L TDI 180 CV 4X2 433","1","Privado","Física","ALDO BONZI","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-08","1994-12-06",1241,"MAR DEL PLATA Nº 10","Buenos Aires","Nacional","1994","11","SEDAN 2 PUERTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-19","2015-05-19",1241,"MAR DEL PLATA Nº 10","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","XK","SURAN 1.6 5D 912","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-02","2009-01-16",1242,"MAR DEL PLATA Nº 11","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","34","PEUGEOT","JP","207 COMPACT XT 1.6 5P","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-09","2014-02-14",1242,"MAR DEL PLATA Nº 11","Buenos Aires","Importado","2013","04","RURAL 5 PUERTAS","055","HONDA","507","CRV LX","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-18","2000-03-17",1242,"MAR DEL PLATA Nº 11","Buenos Aires","Importado","2000","05","SEDAN 5 PUERTAS","044","FIAT","487","UNO S 1.3","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1990","ESTADOS UNIDOS",100,"06","USA"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-18","1992-05-21",1242,"MAR DEL PLATA Nº 11","Buenos Aires","Nacional","1992","12","SEDAN 4 PUERTAS","37","RENAULT","57","9 TXE","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-01","2015-09-25",1243,"BERAZATEGUI Nº 4","Buenos Aires","Protocolo 21","2015","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","SOURIGUES","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-01","2015-11-03",1243,"BERAZATEGUI Nº 4","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","34","PEUGEOT","NJ","308 FELINE THP TIPTRONIC","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Femenino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-01","2017-04-25",1243,"BERAZATEGUI Nº 4","Buenos Aires","Importado","2017","80","PICK-UP CABINA SIMPLE","C54","LIFAN","033","FOISON","1","Privado","Física","HUDSON","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-05","1997-04-22",1243,"BERAZATEGUI Nº 4","Buenos Aires","Nacional","1997","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GLD","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Femenino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-18","2018-03-28",1243,"BERAZATEGUI Nº 4","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","104","PEUGEOT","802","208 ACTIVE 1.6","1","Privado","Física","PLÁTANOS","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-18","1991-09-12",1243,"BERAZATEGUI Nº 4","Buenos Aires","Nacional","1991","12","SEDAN 4 PTAS","17","FIAT","63","UNO SCV-5P","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-19","2000-09-07",1243,"BERAZATEGUI Nº 4","Buenos Aires","Nacional","2000","18","SEDAN 3 PTAS","34","PEUGEOT","22","206XRD3PK/2000","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","No identificado","1949","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-23","2008-04-03",1243,"BERAZATEGUI Nº 4","Buenos Aires","Nacional","2008","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-23","2007-04-25",1243,"BERAZATEGUI Nº 4","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","53","VOLKSWAGEN","KP","SURAN 60B","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-24","2000-01-19",1243,"BERAZATEGUI Nº 4","Buenos Aires","Nacional","2000","17","SEDAN 5 PTAS","34","PEUGEOT","34","306XRDT5P","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","No identificado","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-02-24","2008-06-17",1243,"BERAZATEGUI Nº 4","Buenos Aires","Protocolo 21","2008","55","UTILITARIO","044","FIAT","589","UNO VAN FIRE MPI 8V","1","Privado","Física","HUDSON","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
